general_health,fruit_perweek,veg_perweek,feel_left_out,poverty_level,household_tenure,interview_language
VERY GOOD,10,8,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,7,4,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,3,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,7,3,INAPPLICABLE,100-199% FPL,OWN,OTHER LANGUAGE
GOOD,7,7,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,5,SOME OF THE TIME,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,14,12,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,5,2,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
POOR,7,4,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
POOR,7,7,SOME OF THE TIME,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
POOR,7,4,HARDLY EVER,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,3,1,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
,3,0,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,7,5,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,7,4,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,3,3,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,21,15,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,7,4,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,14,12,HARDLY EVER,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,5,1,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,3,0,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,3,2,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
EXCELLENT,7,7,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,28,21,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,20,17,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,14,10,HARDLY EVER,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,7,3,HARDLY EVER,100-199% FPL,OWN,OTHER LANGUAGE
GOOD,5,4,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,2,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,7,0,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,7,11,INAPPLICABLE,100-199% FPL,OWN,OTHER LANGUAGE
VERY GOOD,14,14,INAPPLICABLE,100-199% FPL,OWN,OTHER LANGUAGE
GOOD,5,3,SOME OF THE TIME,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,7,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,14,12,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,7,10,HARDLY EVER,100-199% FPL,OWN,OTHER LANGUAGE
VERY GOOD,14,12,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,3,1,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,3,1,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,1,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,6,7,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
VERY GOOD,7,6,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
,7,5,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
EXCELLENT,3,2,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
VERY GOOD,7,0,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,30,23,HARDLY EVER,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,3,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,2,5,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,10,6,INAPPLICABLE,0-99% FPL,OWN,OTHER LANGUAGE
VERY GOOD,5,3,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
,5,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
EXCELLENT,21,17,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,6,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,3,4,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,3,6,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,2,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,7,7,INAPPLICABLE,0-99% FPL,OWN,OTHER LANGUAGE
VERY GOOD,7,4,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,2,0,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,5,2,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,6,4,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,7,6,SOME OF THE TIME,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,2,1,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
EXCELLENT,1,0,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,3,6,INAPPLICABLE,0-99% FPL,OWN,OTHER LANGUAGE
FAIR,3,1,HARDLY EVER,100-199% FPL,OWN,OTHER LANGUAGE
VERY GOOD,14,15,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,3,4,INAPPLICABLE,100-199% FPL,OWN,OTHER LANGUAGE
VERY GOOD,1,2,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
POOR,15,13,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,5,1,SOME OF THE TIME,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
EXCELLENT,2,0,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,14,13,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,2,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,6,3,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,9,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,3,4,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,3,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,7,7,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,7,6,OFTEN,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,5,2,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,5,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,3,1,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
FAIR,14,14,HARDLY EVER,100-199% FPL,OWN,OTHER LANGUAGE
VERY GOOD,1,1,HARDLY EVER,200-299% FPL,OWN,OTHER LANGUAGE
FAIR,9,9,HARDLY EVER,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,7,5,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,5,4,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,5,4,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,1,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,5,4,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,14,11,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,14,12,HARDLY EVER,200-299% FPL,OWN,OTHER LANGUAGE
FAIR,7,7,HARDLY EVER,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,3,2,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
EXCELLENT,7,5,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,1,2,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
POOR,6,4,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
EXCELLENT,2,0,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
POOR,1,0,HARDLY EVER,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,7,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
EXCELLENT,7,8,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,2,0,INAPPLICABLE,100-199% FPL,OWN,OTHER LANGUAGE
FAIR,7,9,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,14,13,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,21,16,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
GOOD,7,5,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,5,2,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,7,5,INAPPLICABLE,100-199% FPL,OWN,OTHER LANGUAGE
FAIR,3,1,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,5,7,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
POOR,7,6,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,21,16,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,3,0,HARDLY EVER,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,6,SOME OF THE TIME,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,20,15,INAPPLICABLE,0-99% FPL,OWN,OTHER LANGUAGE
VERY GOOD,2,3,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,14,11,SOME OF THE TIME,100-199% FPL,OWN,OTHER LANGUAGE
FAIR,0,5,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,2,5,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,5,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
VERY GOOD,5,5,SOME OF THE TIME,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,15,14,HARDLY EVER,200-299% FPL,OWN,OTHER LANGUAGE
VERY GOOD,7,8,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,3,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
POOR,1,0,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,5,5,SOME OF THE TIME,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,5,5,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,3,3,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,10,6,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
,7,5,SOME OF THE TIME,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,7,8,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,7,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,5,6,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
POOR,5,3,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,12,9,HARDLY EVER,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
POOR,14,9,HARDLY EVER,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,9,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,3,5,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,7,5,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,7,9,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,1,5,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,5,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,14,7,SOME OF THE TIME,0-99% FPL,OWN,OTHER LANGUAGE
VERY GOOD,3,4,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
POOR,3,6,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,14,8,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,14,13,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,3,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,7,5,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,3,1,HARDLY EVER,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,14,14,INAPPLICABLE,0-99% FPL,OWN,OTHER LANGUAGE
FAIR,14,9,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,21,16,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,28,24,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,7,6,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,6,5,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,4,4,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,5,3,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
EXCELLENT,2,1,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,7,6,HARDLY EVER,100-199% FPL,OWN,OTHER LANGUAGE
POOR,10,7,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,14,14,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,2,2,HARDLY EVER,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,5,1,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,14,12,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,2,0,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,3,0,INAPPLICABLE,100-199% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,16,13,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,3,5,SOME OF THE TIME,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,3,1,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,14,8,HARDLY EVER,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
FAIR,2,3,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
GOOD,3,2,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
FAIR,3,1,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,0,0,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,7,3,INAPPLICABLE,300% FPL AND ABOVE,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
FAIR,0,0,INAPPLICABLE,100-199% FPL,OWN,OTHER LANGUAGE
VERY GOOD,1,0,INAPPLICABLE,200-299% FPL,OWN,OTHER LANGUAGE
VERY GOOD,4,1,INAPPLICABLE,0-99% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
GOOD,7,4,INAPPLICABLE,200-299% FPL,RENT/SOME OTHER ARRANGEMENT,OTHER LANGUAGE
VERY GOOD,14,11,INAPPLICABLE,300% FPL AND ABOVE,OWN,OTHER LANGUAGE
VERY GOOD,7,3,INAPPLICABLE,100-199% FPL,OWN,OTHER LANGUAGE
